0,1
0.0505050505050505,1.0518132640982984
0.101010101010101,1.1067091101621575
0.15151515151515152,1.164897917148401
0.20202020202020202,1.2266100357217446
0.25252525252525254,1.2920979937614524
0.30303030303030304,1.361638732134491
0.35353535353535354,1.4355349023902103
0.40404040404040403,1.514117153406673
0.45454545454545453,1.5977455558122838
0.5050505050505051,1.6868120268257393
0.5555555555555556,1.781742864615088
0.6060606060606061,1.8829993199752558
0.6565656565656566,1.9910792723904893
0.7070707070707071,2.1065200618453715
0.7575757575757576,2.229901467678275
0.8080808080808081,2.361849802638268
0.8585858585858586,2.503041220231174
0.9090909090909091,2.654204180793595
0.9595959595959596,2.8161230368454166
1.0101010101010102,2.989640834054489
1.0606060606060606,3.1756633192556614
1.1111111111111112,3.375161204852478
1.1616161616161615,3.589175683713711
1.2121212121212122,3.818824241486943
1.2626262626262625,4.065304795477229
1.3131313131313131,4.329900192978609
1.3636363636363635,4.613984045244795
1.4141414141414141,4.919026981701555
1.4646464646464645,5.246604383166776
1.5151515151515151,5.598404653296386
1.5656565656565655,5.976236999353855
1.6161616161616161,6.382037732319404
1.6666666666666667,6.817886961208713
1.7171717171717171,7.286019838514518
1.7676767676767677,7.788837450857551
1.8181818181818181,8.328921306845964
1.8686868686868687,8.90895756796852
1.9191919191919191,9.53183111208751
1.9696969696969697,10.20062150480121
2.0202020202020203,10.918624950382453
2.0707070707070705,11.689370304211672
2.121212121212121,12.51664321491241
2.1717171717171717,13.404487433323513
2.2222222222222223,14.35723309304147
2.272727272727273,15.379519301916385
2.323232323232323,16.47631015022265
2.3737373737373737,17.652920331150417
2.4242424242424243,18.91503848428168
2.474747474747475,20.26873342234993
2.525252525252525,21.72048132377163
2.5757575757575757,23.277207996636806
2.6262626262626263,24.9463101104468
2.676767676767677,26.73569351765837
2.727272727272727,28.653809604093984
2.7777777777777777,30.70969689431709
2.8282828282828283,32.91306220892861
2.878787878787879,35.27432818624236
2.929292929292929,37.80472368675463
2.9797979797979797,40.51635063693215
3.0303030303030303,43.42226824844401
3.080808080808081,46.53657885032731
3.131313131313131,49.87451631332157
3.1818181818181817,53.45256653564701
3.2323232323232323,57.28858159124416
3.2828282828282827,61.40190474982097
3.3333333333333335,65.813475949467
3.383838383838384,70.54602703623107
3.4343434343434343,75.62424189805729
3.4848484848484844,81.07493255720946
3.5353535353535355,86.92723440035533
3.585858585858586,93.2128486831478
3.6363636363636362,99.9662933741897
3.686868686868687,107.22519894925853
3.7373737373737375,115.03057791838496
3.787878787878788,123.42722182609502
3.8383838383838382,132.46409942096895
3.888888888888889,142.19480192539375
3.9393939393939394,152.67808885347258
3.98989898989899,163.97844190185246
4.040404040404041,176.1667270920571
4.090909090909091,189.32091234921926
4.141414141414141,203.52690294441314
4.191919191919192,218.87947228396152
4.242424242424242,235.48331234707898
4.292929292929293,253.45321245385635
4.343434343434343,272.9153548075051
4.393939393939394,293.99882002714935
4.444444444444445,316.84624560953125
4.494949494949495,341.6146528436339
4.545454545454545,368.4764905146208
4.595959595959596,397.62192030202724
4.646464646464646,429.2603743582427
4.696969696969697,463.62142736572254
4.747474747474747,500.9560899713365
4.797979797979798,541.5385611160946
4.848484848484849,585.6673789990552
4.898989898989899,633.6670613439844
4.94949494949495,685.8911998657506
5,742.065795512883
